pool_name,factor,source_family,source_project,category,screening_gate,promotion_decision,promotion_reason,upstream_role,judgement_role,research_included,downstream_default_included,judgement_label,judgement_reason,source_policy,expected_direction,consensus_direction,consensus_direction_sign,direction_agreement_count,direction_observation_count,direction_agreement_ratio,primary_mean_ic,max_abs_mean_ic,max_abs_qlib_ir,max_abs_ann_alpha,coverage,missing_rate,valid_rows,total_rows,metric_value_count,alphalens_status,jqfactor_status,qlib_status,alphalens_mean_ic_10d,alphalens_mean_ic_20d,jqfactor_mean_ic_10d,jqfactor_mean_ic_20d,qlib_information_ratio_10d,qlib_information_ratio_20d,alphalens_ann_alpha_10d,alphalens_ann_alpha_20d,judgement_issue_tags,license,compute_adapter,frame_diagnostic_selected,portfolio_smoke_selected,horizon_pair_count,horizon_consistent_count,horizon_consistency_ratio,frame_status,valid_rows_frame,total_rows_frame,coverage_frame,missing_rate_frame,strongest_corr_factor,strongest_corr,strongest_abs_corr,mean_spearman_liquidity_value,liquidity_value_date_count,mean_spearman_liquidity_bucket,liquidity_bucket_date_count,mean_spearman_tradability_score,tradability_score_date_count,high_liquidity_z_mean,low_liquidity_z_mean,high_minus_low_liquidity_z,max_abs_tradability_exposure,high_redundancy_watch,high_tradability_exposure_watch,horizon_unstable_watch,diagnostic_label
multi_source_judgement_v1,alpha360_OPEN38,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0787323725276863,0.0787323725276863,8.274764117989047,0.1537888191957341,0.9933556313839432,0.0066443686160568,88207.0,88797.0,18.0,pass,partial_pass,pass,0.0699053796717543,0.0787323725276863,0.0699053796717542,0.0787323725276862,6.756851941387834,8.274764117989047,0.1424787821271438,0.1537888191957341,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88207.0,88797.0,0.9933556313839431,0.006644368616056884,alpha360_CLOSE39,0.9951734944592671,0.9951734944592671,-0.23543729873066468,40.0,-0.2359224634313452,40.0,-0.14967715935795314,40.0,-0.21287275460274463,0.24159144970783403,-0.45446420431057866,0.2359224634313452,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_OPEN39,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.080254980073021,0.080254980073021,8.292055770244627,0.1533124348010006,0.9933668930256652,0.0066331069743347,88208.0,88797.0,18.0,pass,partial_pass,pass,0.0723322450441814,0.080254980073021,0.0723322450441814,0.080254980073021,6.88616408505878,8.292055770244627,0.1479834627777903,0.1533124348010006,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88208.0,88797.0,0.9933668930256653,0.006633106974334724,alpha360_CLOSE40,0.9957299444649589,0.9957299444649589,-0.23317072757439633,40.0,-0.2338282909106805,40.0,-0.14595529205656724,40.0,-0.2118492608314985,0.23461771835215126,-0.44646697918364975,0.2338282909106805,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_OPEN48,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.080006894392541,0.080006894392541,7.8090730526128445,0.1351348256228361,0.993513294368053,0.0064867056319469,88221.0,88797.0,18.0,pass,partial_pass,pass,0.0738400233367492,0.080006894392541,0.0738400233367492,0.0800068943925409,6.787539963096855,7.8090730526128445,0.1351348256228361,0.12705595782144,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88221.0,88797.0,0.993513294368053,0.006486705631946976,alpha360_CLOSE49,0.9961104419198478,0.9961104419198478,-0.2524656968747232,40.0,-0.2499770084681289,40.0,-0.16615809026887546,40.0,-0.22458500838648723,0.25283532983046697,-0.4774203382169542,0.2524656968747232,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_OPEN49,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0792491079669384,0.0792491079669384,7.726900131314454,0.1321381747247001,0.9934569861594424,0.0065430138405576,88216.0,88797.0,18.0,pass,partial_pass,pass,0.0738569402568669,0.0792491079669384,0.0738569402568669,0.0792491079669384,6.803228443882769,7.726900131314454,0.1321381747247001,0.1210982319400313,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88216.0,88797.0,0.9934569861594423,0.0065430138405576654,alpha360_CLOSE50,0.996734785308328,0.996734785308328,-0.2553448848286139,40.0,-0.25352899479780094,40.0,-0.16980227441569357,40.0,-0.22798347235187646,0.25614541358834925,-0.48412888594022574,0.2553448848286139,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_OPEN50,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0787891410038938,0.0787891410038938,7.660441847096476,0.128584408991756,0.9934119395925538,0.0065880604074461,88212.0,88797.0,18.0,pass,partial_pass,pass,0.0748064880603429,0.0787891410038938,0.0748064880603429,0.0787891410038938,6.870678574961173,7.660441847096476,0.128584408991756,0.1150509980412235,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88212.0,88797.0,0.9934119395925538,0.006588060407446195,alpha360_CLOSE51,0.9959527034591968,0.9959527034591968,-0.2597778483937883,40.0,-0.25874430300357976,40.0,-0.17550842234997727,40.0,-0.23069073190716938,0.26302590772708434,-0.4937166396342537,0.2597778483937883,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_OPEN51,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0780761008137227,0.0780761008137227,7.530382154986818,0.1255828878593561,0.9933894163091096,0.0066105836908904,88210.0,88797.0,18.0,pass,partial_pass,pass,0.0750050931211824,0.0780761008137227,0.0750050931211824,0.0780761008137227,6.855975512092082,7.530382154986818,0.1255828878593561,0.1089985510532216,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88210.0,88797.0,0.9933894163091096,0.006610583690890404,alpha360_CLOSE52,0.9962003663030645,0.9962003663030645,-0.25739768123041495,40.0,-0.2556741948700418,40.0,-0.17099608645790793,40.0,-0.23151735467226056,0.25822046094177886,-0.4897378156140394,0.25739768123041495,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_OPEN52,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0775221899479496,0.0775221899479496,7.538739260871243,0.1250884253940296,0.9933556313839432,0.0066443686160568,88207.0,88797.0,18.0,pass,partial_pass,pass,0.0753087344135099,0.0775221899479496,0.07530873441351,0.0775221899479496,6.886303808069338,7.538739260871243,0.1250884253940296,0.1060396557766361,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88207.0,88797.0,0.9933556313839431,0.006644368616056884,alpha360_CLOSE53,0.9966141089317648,0.9966141089317648,-0.2612605926651413,40.0,-0.26003088394180157,40.0,-0.17613311696018047,40.0,-0.2372227429341999,0.2636600196814588,-0.5008827626156587,0.2612605926651413,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_OPEN53,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0763884022644431,0.0763884022644431,7.435452264413032,0.1233471803673211,0.9932993231753324,0.0067006768246674,88202.0,88797.0,18.0,pass,partial_pass,pass,0.0749928934481953,0.0763884022644431,0.0749928934481953,0.0763884022644431,6.799224021994862,7.435452264413032,0.1233471803673211,0.1006592931600658,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88202.0,88797.0,0.9932993231753325,0.006700676824667462,alpha360_VWAP54,0.9936899462070768,0.9936899462070768,-0.2652615210503442,40.0,-0.2634382721898629,40.0,-0.18011517357457052,40.0,-0.23884368615681167,0.2675462033129016,-0.5063898894697132,0.2652615210503442,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_VOLUME47,alpha360,qlib_alpha360,alpha360_volume_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0775101938813254,0.0775101938813254,13.483885878756398,0.1061110023014904,0.9935358176514972,0.0064641823485027,88223.0,88797.0,18.0,pass,partial_pass,pass,0.0636837814326555,0.0775101938813254,0.0636837814326555,0.0775101938813254,8.691511892912613,13.483885878756398,0.104152311067911,0.1061110023014904,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88223.0,88797.0,0.9935358176514972,0.006464182348502767,alpha360_VOLUME48,0.8671681226745516,0.8671681226745516,-0.2704706574697224,40.0,-0.2648886266634459,40.0,-0.1712598909214251,40.0,-0.20988182160257604,0.2258720977400875,-0.43575391934266355,0.2704706574697224,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_VOLUME48,alpha360,qlib_alpha360,alpha360_volume_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0768581872755514,0.0768581872755515,13.415345259965305,0.1080747217089219,0.993513294368053,0.0064867056319469,88221.0,88797.0,18.0,pass,partial_pass,pass,0.0634247861966623,0.0768581872755514,0.0634247861966623,0.0768581872755515,8.878475689779615,13.415345259965305,0.1070257591840533,0.1080747217089219,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88221.0,88797.0,0.993513294368053,0.006486705631946976,alpha360_VOLUME47,0.8671681226745516,0.8671681226745516,-0.28200733805841083,40.0,-0.27939507880575587,40.0,-0.18480294779916415,40.0,-0.21995383022285592,0.23361022791559374,-0.4535640581384497,0.28200733805841083,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_VOLUME51,alpha360,qlib_alpha360,alpha360_volume_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0768508739461665,0.0768508739461665,13.35548338890232,0.1288535823558951,0.9933894163091096,0.0066105836908904,88210.0,88797.0,18.0,pass,partial_pass,pass,0.0701236013902494,0.0768508739461665,0.0701236013902494,0.0768508739461665,10.421998082324976,13.35548338890232,0.1288535823558951,0.112843726818764,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88210.0,88797.0,0.9933894163091096,0.006610583690890404,alpha360_VOLUME52,0.8749483097686984,0.8749483097686984,-0.2808100264971426,40.0,-0.2764626244960559,40.0,-0.18410502782360472,40.0,-0.2256101156812737,0.24460411100816914,-0.47021422668944285,0.2808100264971426,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_VOLUME52,alpha360,qlib_alpha360,alpha360_volume_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0785084249256936,0.0785084249256936,13.883718458668865,0.1261504498405159,0.9933556313839432,0.0066443686160568,88207.0,88797.0,18.0,pass,partial_pass,pass,0.0716673095242002,0.0785084249256936,0.0716673095242002,0.0785084249256935,10.746011194052418,13.883718458668865,0.1261504498405159,0.1122192631469565,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88207.0,88797.0,0.9933556313839431,0.006644368616056884,alpha360_VOLUME51,0.8749483097686984,0.8749483097686984,-0.2781448548327838,40.0,-0.27288572405084516,40.0,-0.17284208003871776,40.0,-0.22689388018782758,0.2282547653185265,-0.4551486455063541,0.2781448548327838,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_VOLUME53,alpha360,qlib_alpha360,alpha360_volume_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0785762159548837,0.0785762159548837,13.444514257307835,0.121166424955285,0.9932993231753324,0.0067006768246674,88202.0,88797.0,18.0,pass,partial_pass,pass,0.0742083523043891,0.0785762159548837,0.0742083523043892,0.0785762159548837,11.282225721491905,13.444514257307835,0.121166424955285,0.1094186738701423,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88202.0,88797.0,0.9932993231753325,0.006700676824667462,alpha360_VOLUME52,0.8699259695472628,0.8699259695472628,-0.26680167783767283,40.0,-0.26449244116539655,40.0,-0.1682823859162047,40.0,-0.20902386808290255,0.2180062687373982,-0.4270301368203008,0.26680167783767283,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_VOLUME54,alpha360,qlib_alpha360,alpha360_volume_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0789444929627678,0.0789444929627678,13.128024552519165,0.1212279990666516,0.993254276608444,0.0067457233915559,88198.0,88797.0,18.0,pass,partial_pass,pass,0.0737158754487961,0.0789444929627678,0.0737158754487961,0.0789444929627678,10.792780781576417,13.128024552519165,0.1212279990666516,0.1066566524782299,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88198.0,88797.0,0.993254276608444,0.006745723391555991,alpha360_VOLUME55,0.879740307385693,0.879740307385693,-0.2760834482659821,40.0,-0.2714649175150882,40.0,-0.17164518502627807,40.0,-0.221360106813482,0.2365443047920624,-0.4579044116055444,0.2760834482659821,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_VOLUME55,alpha360,qlib_alpha360,alpha360_volume_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0769206896761433,0.0769206896761433,12.679975948528185,0.1222593104893585,0.9931979683998332,0.0068020316001666,88193.0,88797.0,18.0,pass,partial_pass,pass,0.0729547909803155,0.0769206896761433,0.0729547909803155,0.0769206896761433,10.260710372296334,12.679975948528185,0.1222593104893585,0.0966131946409898,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88193.0,88797.0,0.9931979683998333,0.00680203160016668,alpha360_VOLUME54,0.879740307385693,0.879740307385693,-0.2724265500221467,40.0,-0.26599201428690833,40.0,-0.16159810073560776,40.0,-0.2239891456548997,0.22394762610518862,-0.4479367717600883,0.2724265500221467,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_VWAP36,alpha360,qlib_alpha360,alpha360_vwap_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0763333841199458,0.0763333841199458,8.397018700443523,0.1614342742766716,0.9933331081004988,0.006666891899501,88205.0,88797.0,18.0,pass,partial_pass,pass,0.0668985242926919,0.0763333841199458,0.0668985242926919,0.0763333841199458,6.596068671725051,8.397018700443523,0.1232656504613016,0.1614342742766716,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88205.0,88797.0,0.9933331081004989,0.006666891899501093,alpha360_HIGH36,0.9947347992110268,0.9947347992110268,-0.22865995063119593,40.0,-0.22941346748592828,40.0,-0.1429102577356725,40.0,-0.20651608689455198,0.22927043186789203,-0.435786518762444,0.22941346748592828,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_VWAP37,alpha360,qlib_alpha360,alpha360_vwap_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0769212470933376,0.0769212470933376,8.333343838442115,0.1559252952102023,0.9933443697422212,0.0066556302577789,88206.0,88797.0,18.0,pass,partial_pass,pass,0.0680364247969748,0.0769212470933376,0.0680364247969748,0.0769212470933376,6.640559815790986,8.333343838442115,0.1296529068367962,0.1559252952102023,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88206.0,88797.0,0.9933443697422211,0.006655630257778933,alpha360_CLOSE37,0.9960899419728748,0.9960899419728748,-0.22714627775154458,40.0,-0.22817284339444152,40.0,-0.14038056844902913,40.0,-0.20695201129337787,0.22998212663259157,-0.43693413792596947,0.22817284339444152,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_VWAP38,alpha360,qlib_alpha360,alpha360_vwap_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0776257840496226,0.0776257840496226,8.23707573904097,0.1533873139523498,0.9933556313839432,0.0066443686160568,88207.0,88797.0,18.0,pass,partial_pass,pass,0.0691669146357094,0.0776257840496226,0.0691669146357093,0.0776257840496226,6.720211901185205,8.23707573904097,0.1375187771832686,0.1533873139523498,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88207.0,88797.0,0.9933556313839431,0.006644368616056884,alpha360_CLOSE38,0.9959924212341191,0.9959924212341191,-0.2302565425462398,40.0,-0.23117500266619442,40.0,-0.14529433097037187,40.0,-0.20977354338539317,0.23524830049334683,-0.44502184387874,0.23117500266619442,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_VWAP39,alpha360,qlib_alpha360,alpha360_vwap_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0784029868597539,0.0784029868597539,8.206061958161504,0.1520871386695397,0.9933668930256652,0.0066331069743347,88208.0,88797.0,18.0,pass,partial_pass,pass,0.0706893287830712,0.0784029868597539,0.0706893287830712,0.0784029868597539,6.789944988754965,8.206061958161504,0.1437970229504697,0.1520871386695397,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88208.0,88797.0,0.9933668930256653,0.006633106974334724,alpha360_CLOSE39,0.996536533510793,0.996536533510793,-0.23496752307100371,40.0,-0.23611130028984473,40.0,-0.1485194810235626,40.0,-0.21170610433792997,0.23725154831198636,-0.44895765264991633,0.23611130028984473,True,False,False,redundancy_watch
